screen_width,screen_height,condition,writing_assignment,awe,fear,amazement,happiness,fascination,content_video,content_study,video_played,video_problems,sound_on,attentive,conscientious,screen_control,screen_control_other,privacy_check
390,699,control,"Stärken: meine Stärken sind eine Gute Organisation von Abläufen, Prozessen und Aufgaben die im Alltag anstehen aber auch lamgfristig für Projekte geplant werden müssen. Zudem ist eine weitere Stärke, dass ich sehr zielstrebig und schnell zu begeistern bin wenn mich etwas wirklich interresiert. 
Schwächen von mit sind das ich oft sehr ungeduldig bin und je nach Thema auf meine Meinung beharre und andere so negativ beeinflusse",1,1,5,5,6,"Mauerbau 
Stabiliserung der Mauer durch Metallstäbr
Stabiles Aufkleben von Abschlusssteinen","Ablenkung 
Selbstwahrnehmung 
",1,"",1,1,1,1,"",OK
360,641,exp_new,"Zuverlässigkeit, Pünktlichkeit, Lernbereitschaft, organisiert, Kommunikationsfähigkeit 

Ungeduldig, schlamperhaft, ",3,1,4,1,4,"Darstellung von der Erde ändere den Termin  und dem Universum. Herauszoomen aus einem Ort, damit man alles betrachten kann.","Emotionen, eindruck, ",1,"",1,1,1,1,"",OK
402,684,control,"Ich bin kreativ, rücksichtsvoll, geduldig und einfühlsam. 
Ich bin schlecht darin mich zu konzentrieren. ",2,2,1,2,3,"Anleitung mauernbau 
Verstärkung Mauer durch vertikales Rohr 
",Bearbeitung von Aufgabe unter Zeitdruck nachdem man sich auf informations Input  konzentrieren musste ,1,"",1,1,1,1,"",OK
402,684,exp_old,"Meine Stärken sind meine Spontanität und Offenheit gegenüber neuer Dinge. Ich verstehe mich schnell mit neuen Leuten und kann späße machen. Ausserdem bin ich sehr leicht für die kleinen Dinge im Leben zu begeistern. Ich habe ein gutes Verhältnis zu meinen Freunden und Familie und umgebe mich meistens nur mit Leuten die mir gut tun. 
Meine Schwächen sind dass ich faul bin und zu viel über Sachen nachdenke. Ich bin nicht zufrieden mit mir selbst. Ich habe oft Angst vor Sachen und überdenke viel. Es fällt mir schwer für manche Dinge Motivation zu finden",3,1,4,3,4,Größe unserer Welt,"Nachdem man so ein Video gesehen hat soll man vielleicht merken dass wir nur ein sehr kleiner Teil des Universums sind und dass wenn wir Fehler machen es nicht schlimm ist
Oder
Zeigen dass es manchen Leuten viel leichter fällt über ihre Schwächen als über ihre Stärken zu erzählen ist",1,"",1,1,1,1,"",OK
390,699,exp_old,"Ich denken meine stärken sind es: Zuzuhören, Menschen aufzumuntern und zielstrebig zu sein. Meine schwächen sind es: ungeduldig zu sein, und mich emotional schnell reinzuhängen.",4,3,4,3,7,"-Erde
-Sonnensystem
-verschiedene Sterne 
-Das die Erde kleiner ist als vieles andere im Universum ",Um das Selbstbild von uns Menschen und unsere Wahrnehmung auf die Umwelt. ,1,"",1,1,1,1,"",OK
390,699,control,"ich bin zuverlässig, selbstständig und empathisch. Wobei meine Empathie auch manchmal eine schwäche ist. ich kann mich in jeden hineinversetzen auch wenn mir unrecht getan wurde. ich habe schwierigkeiten nein zu sagen und bin sehr perfektionistisch. ",2,1,2,1,3,wie man eine mauer baut,ich hab wirklich absolut keine ahnung sorry,1,"",1,1,1,1,"",OK
2240,1208,control,"freundlich, verantwortungsbewusst, tierlieb, grosszügig, ungeduldig, unentschlossen, zu nett und mache mehr Alls ich will, Rechtschreibung, ...",1,1,1,1,1,"-mauerbau
-werbe Video",interesse,1,"",1,1,1,5,Mac,OK
1319,1081,exp_old,"Sozial, eher einfühlsam ´, ruhig, handwerklich geschickt, leichtes computer verstehen

Schlechtes Gedächtnis, hasse Konfrontation, lsr , wenig Energie",2,1,4,3,4,Größen vergleiche von unseren Planeten mit Sternen aus der Galaxy ,Menschliches empfinden,1,"",1,1,1,5,iMac,OK
384,802,control,"Meine Stärken sind, dass ich meinem gegenüber ausmerksam zuhören kann, mir Dinge gut merken kann und diszipliniert bin. Außerdem finde ich gut Lösungen für ein Problem, was ich habe und verzweifle nicht daran.

Meine Schwächen hingegen sind, dass ich schnell wütend und gestresst werde. ",1,1,3,3,5,Wie man ein Rohr vertikal in eine Mauer einbauen kann,Um Kompetenzen und Aufmerksamkeit,1,"",1,1,1,1,"",OK
1920,1080,exp_old,"organisiert, pünktlich, fürsorglich, gute Teamarbeit, guter Zuhörer

unordentlich, schnell emotional, Kein guter Stressumgang",5,4,7,6,7,Erdgröße im Verglich zu Planeten,zeigen wie klein & unbedeutent Sachen sein können im Großen & ganzen,1,"",1,1,1,3,"",OK
392,724,control,"Freude über den Verstand, die Kreativität und Logig, die Gott dem Menschen gegeben hat. Staunen über die Schönheit die mit praktischem und schützendem verbunden ist. Meine Schwäche, ich lese keine Gebrauchsanweisung und scheitere mittendrin.",7,1,7,7,7,"Mauer bauen, Anleitung, Verstärkung, Stabilität, Kreativität, Schönhei",Aufnahmefähigkeit,1,"",1,1,1,1,"",OK
440,796,exp_new,"Begeisterungsfähig, Kreativität, Leidenschaftlich, Musikalisch, Humorvoll.

Undiszipliniert, leicht ablenkbar, ",5,1,7,6,7,"Wir als Planet in einem Universum, das in seiner Größe für uns gar nicht vorstellbar und greifbar ist.",Ob man dran bleibt? 😉,1,"",1,1,1,1,"",OK
,,exp_new,"",,,,,,"","",,"",,,,,"",OK
384,652,exp_old,Meine Arbeit fertig zu bekommen. Für mich keine Zeit einzuplanen. ,3,1,4,1,4,Von unserem Weltall mit den Planeten und Sonnensystem ,Was die Planeten  mir bedeuten .,1,"",1,1,1,1,"",OK
360,649,exp_old,"Meine Stärken sind Hilfsbereitschaft 
Extrovertiert bin immer für andere da
Ich kann schlecht nein sagen 
",2,3,1,3,2,Planeten,Kann ich nicht sagen,1,"",1,1,1,1,"",OK
750,304,exp_new,"Oft gelingt es mir ein Referat noch in knapper Vorbereitung gut zu halten und es macht mir Freude vor anderen vorzutragen. Ich liebe es Musik zu machen und hab von anderen schon rüchgememeldet bekommen, dass es eine Stärke ist. Ich kann mir Informationen schnell einprägen. Meine Schchen sind, dass ich manchmal andere warten lasse, dass ich in sozialen Kontexten öfter unsicher bin und Aufgaben sehr perfektionistisch erledige. ",5,6,7,1,6,"Erde, in Milchstraße in Galaxie. Ehrfurchteinflößende Größe.",Um eine Nachstudie? ,1,"",1,1,1,1,"",OK
390,699,exp_old,"Zuverlässigkeit 
Kommunikationsbereit 
Kreativität 
Selbstständigkeit 
Belastbarkeit 
Verantwortungsbewusst 
Teamfähigkeit 
Lernbereitschaft 
Guter Zuhörer 
Zu perfektionistisch 
Ungeduldig 
People pleaser 
",4,3,5,2,6,"Zuerst sieht man ein Häuserkomplex auf der Erde 
Es wird herausgezoomt 
Dann werden andere Planeten gezeigt, z. B. Mars, Jupiter (als Vergleich zu Erde) 
Die Planeten werden immer größer 
Danach kommen Sterne wie die Sonne.
Anschließend werden riesige Sterne verglichen (im Vergleich zu Erde)","Vielleicht um Perspektive?  Das Universum zeigt, wie klein wir sind, danach richtet man auch den Blick auf das eigene Leben und die eigene Rolle in der Gesellschaft",1,"",1,1,1,1,"",OK
390,699,exp_new,"",,,,,,"","",,"",,,,,"",OK
2240,1170,exp_old,"Ehrlich, Ruhig, zurückhaltend

gibt zu leicht nach, ",1,1,1,1,1,Vergleiche von den Größenunterschieden der einzeln Planten,Größe der Erde,1,"",1,1,1,5,I Mac,WARNING
1272,635,exp_old,"Ich bin gut darin, einmal gefasste Pläne tatsächlich umzusetzen. Dazu habe ich ausreichend Selbstvertrauen, um Neues zu lernen und Unsicherheit auszuhalten. Ich bin aufrichtig und ehrlich und offen für neue Erfahrungen, Perspektiven und Eindrücke. Ich arbeite kreativ und bin begeisterungsfähig. Allerdings bin ich nicht besonders resilient, gerate schnell in Stress, rege mich auf oder werde traurig. Ich bin zu perfektionistisch mit arbeiten und habe ein schlechtes Gefühl dafür, wann ich aufhören muss, um mir selbst nicht zu schaden. Ich werde zu leicht wütend und kann keine Grenzen setzen. ",5,2,6,7,7,"Die Größendimensionen, in denen die Erde und andere Planeten zu einander stehen. ","Ob sich die Extreme, in der wir eigene Stärken und schwächen empfinden, daran relativiert, sich bewusst zu machen, wie klein wir im Universum sind. ",1,"",2,1,1,3,"",OK
390,655,exp_new,"Stärken:
- hilfsbereit 
- aufrichtig 
- kann mich durchsetzen
- guter Zuhörer

Schwächen: 
- nachtragend
- overthinking 
- stemple Leute schnell ab
- sollte mutiger sein",7,2,7,5,7,"- die Größe des Universums
- Vergleich wie klein wir sind zu wie groß wir denken dass unsere Probleme sind 
- Relation Erde Sonne andere Sterne in der Galaxie und andere Galaxien","Vielleicht als wie wichtig sich die Leute selbst und andere betrachten bzw wie das Video auf Personen mit unterschiedlichem Selbstbild wirkt, dass ängstliche Personen zB ehrfurchtsvoller sind",1,"",1,1,1,1,"",OK
384,661,exp_new,"Gut zuhören
Oft keine Geduldoft nicht kompromisbereit",7,1,6,5,6,Weltall,Wissenschaft,1,"",1,1,1,1,"",OK
1194,665,exp_old,Anpassungsfähig und stets zuverlässig ohne Bedingungen,3,3,6,6,5,"Über das Universum, d","Um zu sehen, wie die emotionalen reaktionen einer person sind",1,"",1,1,1,2,"",OK
384,678,exp_new,"Zu meinen Stärken zählen Pünktlichkeit, Hilfsbereitschaft, Empathie, Ehrgeiz, Zielstrebigkeit und Disziplin.

Zu meinen Schwächen zählen, dass ich wenig Geduld habe und dass ich Verantwortung ungern abgebe, weil ich denke, dass das Ergebnis dann nicht so wird wie ich es mir wünschen würde. Dies liegt auch ein wenig an meinem Perfektionismus, wobei ich denke, dass Perfektionismus nicht immer unbedingt negativ sein muss. In meinem Fall aber meist schon, da ich mir einige Zeit und Stress ersparen würde, wenn ich nicht so perfektionistisch wäre",3,1,5,4,5,"- Von der Erde immer kleiner werdend in Richtung Weltall
- Die Milchstraße und Sterne wurden gezeigt
- Man tauchte immer tiefer ins Weltall","Schwer zu sagen. Möglicherweise:
- Aufmerksamkeit testen
- Wie wirkt sich gesehenes, z.B. als Video auf unsere Emotionen aus? Was können wir währenddessen fühlen? Können wir unsere Stärken und Schwächen besser benennen, wenn wir wissen, dass wir nur einen winzigen Bruchteil im ganzen Universum ausmachen?",1,"",1,1,1,1,"",OK
1319,1043,exp_new,"Zuverlässig, Fleißig, Pflichtbewusst,  Ausdauernd, lebensfroh, 

übernimmt mich leicht, kraft schlecht einteilen, tue mich schwer verbal zu wehren ",1,1,7,6,7,"Große Wiesen in der Stadt, - immer weiter weg ins All, Satelliten, Sterne, große Helligkeit",Nein ,1,"",1,1,1,5,IMAC,OK
393,638,control,"",,,,,,"","",,"",,,,,"",OK
384,659,exp_old,"Empathie, Mut, Selbstvertrauen, Optimismus",5,1,5,5,6,"Universum
Erde als Teil des Universums","Kosmische Perspektive 
Overview effect",1,"",1,1,1,1,"",OK
414,750,exp_old,"Meine Stärken sind, dass ich mein Wort halte, dass ich sportlich bin, dass ich ehrlich bin , dass ich geduldig bin und anderen gut zuhören kann andere motiviere und immer versuche mein Bestes zu geben 

Meine Schwächen sind Pünktlichkeit, Faulheit teilweise etwas schüchtern, Rechtschreibung und Ernsthaftigkeit ",6,5,5,4,6,"Es handelt von unserem Universum 
-Die Erde ist kleiner als man denkt 
-Es gibt so viel mehr ","-Darum das kleine dinge, großen Einfluss haben können oder vielleicht, dass es immer etwas größeres gibt bzw. jemanden gibt der besser ist. Oder das man sich nicht immer so Stress machen soll, weil es eh nicht wirklich wichtig ist, und man sich trauen soll die Dinge zu tun an denen man zweifelt oder vor denen man Angst hat ",1,"",1,1,1,1,"",OK
1536,791,control,"Ich bin eine geduldige Person, wenn nicht sogar eine sehr geduldige Person. Außerdem bin ich kreativ, dass kann zum einen im künstlerischen Bereich ausdruckt werden aber auch in der Problemlösefähigkeit. Im Arbeitstechnischen Kontext würde ich sagen, bin ich auch eine gute Zuhörerin und kann empathisch auf andere Personen eingehen. 

Manchmal bin ich etwas langsam, daher ist Pünktlichkeit nicht meine größte Stärke. ",1,1,4,6,7,"Aufbau einer Mauer
Festigungsmaßnahmen, zum sicheren Bau der Mauer
weibliche Person hat die Mauer gebaut sowie die Stimme gesprochen.","Ich habe keine Ahnung. 

Wahrscheinlich um Stärken und Schwächen und wie die Protagonistin mein Denken beeinflusst?",1,"",1,1,1,3,"",OK
402,714,exp_new,"Stärken: - empathisch
-neugierig 
-liebevoll
- nett
- kontaktfreudig

Schwächen:
- oft traurig
- energielos
- faul
",1,1,1,1,1,Erde und die Galaxie,Keine Ahnung 😅,1,"",1,1,1,1,"",OK
393,695,exp_new,"Ich würde sagen, zu meinen Stärken gehört, dass ich gut organisiert bin. Meistens habe ich einen plan und wenn alles klappt, halte ich mich an diesen auch. 
Meine Größte Schwäche ist wahrscheinlich, dass ich, wenn ich gestresst bin, ziemlich oft sehr gereizt bin und dann lasse ich meine schlechte Laune manchmal an anderen aus.",4,1,6,4,5,"- das video startet auf einem kleinen Feld 
- dieser ausschnitt wird kurz gezeigt, bevor das ganze immer weiter rauszuzoomen bis zur galaxy ",Vielleicht wie gut man sich das geschaute merken kann und wie der ton das ganze beeinflusst ,1,"",1,1,1,1,"",OK
411,784,control,"Meine Stärken liegen in Strukturierung meiner Arbeit, sowie einer hohen Detailgenauigkeit der Umsetzung.
Es fällt mir leicht mich schnell in neue Themen einzuarbeiten und dafür begeistern zu lassen.
Die Schattenseiten dieser stärken sind ein innere Suche nach neuen Aufgaben und die Bewältigung des Zeitmanagements.",3,1,1,1,1,"Bauhaus Produktwerbung?
Mauersystem welches über Metall Stangen stabilisiert und mit einem Klebemix fixiert wird.","Wie sich die Sabotage der Aufmerksamkeitsspanne die Selbsteinschätzung beeinflusst.

Zeitgefühl, da das Video die selbe Dauer wie die Textaufgabe hatte. Beide fühlten sich endlos an, nur bei der Textaufgabe kam das Gefühl von fehlender Zeit auf während des videos man sich wünschte vorspulen zu können",1,"",1,1,1,1,"",OK
378,674,control,"Meine Stärken finden sich unteranderem im logischen Denken. Weiterhin fällt es mir leicht Sachen zu analysieren und diese auch anzuwenden, sowie Argumente in Debatten aufzustellen. Schwächen sind Aufmerksamkeit und sofortige Aufnahme von Informationen. Mir fällt es schwer Sachen direkt aufzunehmen ohne darüber nochmal nachzudenken. ",1,1,2,1,3,"Es handelt um die Stabilisierung von Mauern. 

Unternaderm kann dies durch die Form der Mauern erreicht werden oder durch andere Methoden. 

Zum Beispiel durch das Einfügen eines Metallstabes.",Inwiefern Selbsteinschätzung durch bewusstes Teilnehmen an einer Studie in Verbindung mit Zeitdruck etc. Beeinflusst werde kann.,1,"",1,1,1,1,"",OK
390,645,exp_new,"Ich bin einfühlsamer Mensch, der sich sehr um das Wohl seiner Mitmenschen kümmert. Ich verstehe Zusammenhänge sehr schnell und kann mich für etwas, was mich sehr interessiert auch sehr schnell begeistern. Dann mache ich dies auch gewissenhaft und fokussiert. Ich bin freundlich und lächel viel und versuche immer an mir zu arbeiten. Ich habe Durchhaltevermögen. Meine Schwächen sind, dass ich zu Perfektionismus leide, was mich  prokrastinieren lässt. Außerdem nehme ich mir Dinge durch meine Einfühlsamkeit oft zu persönlich und reagiere sehr sensibel.",1,1,1,1,1,"Daran, wie unbedeutend der Mensch und die Erde im gesamten Universum ist.",Keine Ahnung,1,"",1,1,1,1,"",OK
411,712,control,"Ich bin offen gegenüber neuen Personen und Erfahrungen. Ich kann gut zuhören. Ich bin freundlich, hilfsbereit und loyal.
Ich bin ungeduldig und schnell genervt, wenn andere Personen nicht aufpassen und mir dadurch im Weg sind/mich behindern. ",2,1,2,2,3,"Aufbau von Steinmauern
Wie man für Stabilität in Mauern sorgt (Rohre, Kleber, Verzahnung)
Variationen in Mauern in Höhe, Kurven, Material","Aufmerksamkeitsspanne und Konzentrationsfähigkeit von Teilnehmern
Geduld von Probanden",1,"",1,1,1,1,"",OK
402,714,exp_new,"Stärken: 
- Zuverlässig 
- Ehrgeizig 
- Empathie
- Organisiert 

Schwächen: 
- perfektionistisch 
- Selbstbewusstsein 
- Mit Kritik umgehen ",1,1,4,3,5,"- ein Ort wurde immer weiter rausgezoomt
- Man hat den Planeten Erde gesehen und das Universum, andere Sterne und Planeten ","Welche Emotionen Menschen dabei haben, zu sehen, wie „klein“ man auf der Erde und im gesamten Sonnensystem eigentlich ist  ",1,"",1,1,1,1,"",OK
384,637,exp_new,"Ich habe ein gutes Organisationstalent und bin sehr strukturiert, besonders liebe ich meine ToDo Listen. Wenn diese abgearbeitet  sind ist es ein Gefühl der Zufriedenheit. Mit der Stärke geht aber auch die Schwäche einher. Ich muss alles fertig bekommen, andernfalls bin ich sehr unzufrieden mit meiner Leistung. Gilt beides sowohl für den Beruf als auch privat.",5,2,6,4,6,"Von der Erde, der Atmosphäre, unserer Galaxie, dem unendlichen Universum","Von Unendlichkeit, große Probleme wirken klein, ein einziger ist Teil von etwas Ganzem und Großen, um Forschung und unstillbare menschliche Neugier",1,"",1,1,1,1,"",OK
393,695,exp_old,"Empathisch
Zugewandt
Ehrlich
",4,1,6,3,6,Von verschiedenen Planeten und deren Größe im Vergleich zur Erde. ,Es ging darum welche Planeten es gibt und wie groß diese im Vergleich zur Erde sind. ,1,"",1,1,1,1,"",OK
414,714,exp_old,"sozil
aufgeschlossen
ehrgeizig 

",3,2,5,1,3,Verschiedene Planeten,Entdeckung weiterer Planeten,1,"",1,1,1,1,"",OK
750,334,exp_old,"Zuhören können; Empathie zeigen: das würde ich als Stärke bezeichnen. 
Eine Schwäche ist allerdings, mein eigenes Können und meine Fähigkeiten als solche nicht benennen zu können. Selbstkritik und Selbstzweifel sind meine Schwächen. ",7,1,4,1,5,"Dimensionen
Verhältnis und Relation
Raum und Zeit
","Wer wir sind und was es außer uns Menschen noch gibt. Persönlichkeit und Individualität des Einzelnen. Alltags“Probleme“, die wir als schwerwiegende Themen und existenziell schwer empfinden.",1,"",1,1,1,1,"",OK
375,634,exp_new,"Meine Stärken sind, dass ich mich zeitlich selbst koordinieren kann und mich darauf verlassen kann eine Leistung zu erbringen auch wenn der Weg bis dahin schwer wird.
Meine Stärken sind, dass ich anderen gut zuhören kann und auch zumindest einigermaßen gute Ratschläge geben. 
Meine Stärken sind dass ich ein wundervolles Umfeld habe, das mich immer unterstützt und mir ein sicheres netzt bietet. ",5,1,3,5,4,Kleiner Ausschnitt der Erde wird heruasgezoomt bis man unsere Milchstraße und viele weitere Galaxien sehen kann,"Ich kann mir vorstellen dass das Video darum geht, wie sich Menschen aus einer differenzierten Vogelperspektive sehen und vielleicht wie es sich auf die Beschreibung der eigenen Person Auswirkt, wenn man durch das Video diese Perspektive und das Gefühl bekommt ein Teil von etwas größerem zu sein",1,"",1,1,1,1,"",OK
384,652,exp_new,"Stärken: Kreativität, Eloquenz, Problemlösefähigkeit, Offenheit, Neugierde, schnelle Auffassungsgabe, Lern- und Leistungsbereitschaft

Schwächen: Perfektionismus, Selbstkritik, Inflexibilität, fehlende Spontanität",7,5,5,1,5,Herauszoomen in immer größere Verhältnisse: Gebäude - Erde - Sonnensystem - Galaxie etc. mit Musikuntermalung,Untersuchung des Effekts von Awe auf die Selbsteinschätzung,1,"",1,1,1,1,"",OK
,,exp_new,"",,,,,,"","",,"",,,,,"",OK
1294,903,exp_old,"Ich bin in der Regel sehr empathisch mit meinen Mitmenschen und anderen Lebewesen, habe eine relative gute Auffassungsgabe und bin eig ziemlich humorvoll.
Auf der anderen Seite kann ich negatives Feedback oft nicht sofort akzeptieren und brauche meist etwas Zeit um dieses zu verarbeiten, zudem bin ich manchmal etwas starr in schon gefestigten Verhaltenswegen.",5,2,4,3,5,"Größenverhältnisse zwischen Planeten/Sternen etc
Verdeutlichung, wie klein die Erde im Universum ist und wir auf ihr","evtl darum, ob Menschen ihre Stärken und Schwächen je nach Video anders beschreiben/auswählen",1,"",1,1,1,3,"",OK
,,exp_old,"",,,,,,"","",,"",,,,,"",OK
411,736,control,"Meine Stärken: gut zuhören, mich um andere kümmern, Kommunikativ, 
Meine Schwächen: zu wenig für mich machen.",3,1,2,4,5,Viele Mauern und wie diese befestigt werden.,Keine Ahnung.,1,"",2,1,1,1,"",OK
411,752,exp_old,"Meine Stärken sind Teamfähigkeit, zuverlässig Treue Ehrlichkeit
Meine Schwächen schnell impulsiv und dann manchmal ungerecht",7,2,6,7,7,Un unser planetensystem,Um planeten,1,"",1,1,1,1,"",OK
,,control,"",,,,,,"","",,"",,,,,"",OK
402,684,exp_new,"Eine meiner größten stärke würde ich sagen ist meine Empathie. Ich kann mich sehr gut in die gefühlswelt von anderen hineinversetzen, und nachvollziehen was sie gerade denken oder fühlen. Dadurch kann ich gut für andere da sein und wirke vertrauenswürdig. Eine meine Schwächen würde ich sagen ist mein Perfektionismus, ich kann mich schlecht mit Niederlagen zurechtfinden und muss immer unbedingt die beste sein ",5,1,6,5,6,"Von einer Ansicht ausgehen von unserer Erde bis hin zu anderen Galaxien 
So ein Zoom out ",Vielleicht ob die induzierte Emotion etwas mit meinen Stärken und Schwächen zu tun hat ,1,"",1,1,1,1,"",OK
1366,599,control,"Meine Stärken sind: schnelles erfassen einer Gesamtsituation in Gruppen ,Verantwortungsgefühl und Bereitschaft diese zu übernehmen, Kreativität und Ausdauer
Meine Schwäche ist Ungeduld und dass ich mich schnell ärgere",1,1,2,1,2,"es handelte von praktischen Tipps, wie man eine stabile Mauer (zb im Garten) bauen kann.verwendet man Bausteine mit Löchern,  kann die Mauer durch Einführen von Metallstangen in diese Löcher verstärkt werden. Ausserdem geben Rundungen blockartige Türmchen und ähnliches zusätzliche Stabilität. Oben wird mit Endplatten abgeschlossen, die verklebt werden können.","Die Aufmerksamkeitsspanne der Testperson beim Betrachten  eines ziemlich schlecht gemachten ,langweiligen Videos  nachzuvollziehen?
Die Menschheit zum Bauen von mehr Mauern zu animieren?

",1,"",1,1,1,3,"",OK
411,774,exp_old,"Staerke:
Aufmerksam
Zuverlaessig
Konsistent
Resilient
Hat Werte

Schwaeche
Pleasing
Schwaches Gedaechtnis 
",4,1,6,5,7,"Universe ist gross
Wir sind klein",Alles ist relativ,1,"",1,1,1,1,"",OK
390,699,control,"Pünktlichkeit
Empathie 
Gutmütigkeit
Hilfsbereitschaft


Selbstzweifel
Perfektionismus
Disziplinlosigkeit
",1,1,1,1,1,"Mauerbau, Stabilität",Wie kann ich meine Stärken besser verankern,1,"",1,1,1,1,"",OK
393,695,control,"Stärken:
- offen
- freundlich und respektvoll
- empathisch
- motiviert
- aufrichtig

Schwächen:
- Bedürfnis, immer helfen zu müssen
- hinterfrage mich selbst oft und reflektiere ein Stück zu viel
- in gewissen Themen etwas faul",2,1,3,2,2,Mauerverstärkung mit Metallrohr,keine Idee ,1,"",1,1,1,1,"",OK
1180,724,control,"Empathie, sozial sein, kontakte pflegen, 
Sorgfältig ordentlich, planend, sportlich locker entspannt 

Overthinker, nicht genug diszipliniert 
Teilweise faul 
",1,1,3,4,3,"Von einem Video, dass mir erklärt wie man Mauern stabil  baut ",Puhh schwer vielleicht um meine Aufmerksamkeitspanne?,1,"",1,1,1,2,"",OK
1440,810,exp_new,"Ich bin vor allem gut darin, große Informationsmengen zu erfassen und zu verarbeiten. Außerdem bin ich diszipliniert, analytisch und ganzheitlich denkend und meinen engsten Mitmenschen gegenüber sehr zuwendungsfreudig.
Zu meinen Schwächen zählen vor allem das schnelle denken, sowie strukturiertes Lösen komplexer Aufgaben und kreativer Ausdruck.",2,1,4,6,6,Relativierung von Größenverhältnissen im Universum,"Selbsteinschätzung in einem größeren, relativierenderen Kontext (wir sind klein auf der Erde und das Universum ist so gigantisch groß). Scheinbar aber nur ein Teil der Studie (weil ist ja kein Vergleich von Selbstienschätzung ohne gesehenes Video), sondern Verknüpfung mit anderer Art von Selbstbilduntersuchung (vielleicht Text von jemand anderem lesen als Einsteig, dann selbiges wiederholen und auf Auswirkung schauen).",1,"",1,1,1,3,"",OK
390,699,control,"Ich kannn viel in kurzer Zeit lernen, lass mich nicht Stressen und bin insgesamt sehr sozial. Aber ich brauche oft Wiederholung um Fakten gut abrufen zu können. Ich bin auch etwas tollpatschig",1,1,3,2,2,"- Konstruktion von Mauern
- Stabilität durch Bauen von Ecken und Kurven 
- Stabilität durch Einbauen von Keilen in den Boden und eine Anleitung um dies zu tun",Informationen abrufen,1,"",1,2,1,1,"",OK
,,"","",,,,,,"","",,"",,,,,"",OK
393,695,exp_new,"Stärken:
Empathie, Geduld, Sprachbegabung, Fokussierung, 

Schwächen:
Mathematik, Anführen/ Leiten, ",3,1,3,3,6,"Unendlichkeit
Universum
Galaxien
Sterne 
Erde

",(Wie) Beeinflusst der Gedanke an die eigene Unwichtigkeit im unendlichen Universum die Selbsteinschätzung?,1,"",1,1,1,1,"",OK
1366,905,exp_old,"Meine stärken liegen darin, schnell muster zu erkennen und logische konstrukte bzw. Systeme von abhängigkeiten zu visualisieren. Ich erkenne in sozialen situationen schnell affekte und emotionale zustände von bestimmten personen. Eine meiner schwächen liegt darin, gedanken und intentionen so zu formulieren, dass sie bei anderen menschen auch richtig ankommen.",3,1,6,4,6,Größenverhältnisse von unserem lebensraum auf menschlicher größe bis zu den größten bekannten sternen,"Einfluss von sensorischem input, der emotionen wie demut oder erfurcht auslöst, auf irgendeine kognitive fähigkeit, mitteilungsqualität oder so.",1,"",1,1,1,2,"",OK
384,678,control,"Ich bringe Menschen zusammen, habe ein gutes Feeling, wie man kommunikativ gewinnen agiert.
Ich kann gut zuhören und Kriseninterventionen machen. 
Ich habe viele praktische Fähigkeiten, kann andere begeistern. 
Leider verzettle ich mich manchmal und mache mir unnötig Stress, weil ich mir zu viel vornehme.
Manchmal agieren ich zu emotional.",1,1,2,1,2,Wiean Mauern stabil bauen kann,Aufmerksamkeitslevelidgendwas im Hintergrund ,1,"",1,1,1,1,"",OK
390,667,exp_old,"",,,,,,"","",,"",,,,,"",OK
747,279,control,"Ich bin empathisch 
Ich kann mich gut in neue Aufgaben und unbekannte Themen eindenken.
Ich habe keine Angst vor Konflikten 
Komplizierte Dinge einfach ausdrücken 

Mir fällt Kontakt zu anderen Menschen eher schwer.
Führung übernehmen und andere mitnehmen ist schwierig ",2,2,2,6,6,"Mauerbau mit Fertigelementen.
Anleitung zur Stabilisierung der Einzelelemente ",Wie wirkt sich eine erst kompliziert erscheinende Anleitung auf die Selbsteinschätzung aus?,1,"",1,1,1,1,"",OK
